,UHIMean T 2000,UHIMean T 2001,UHIMean T 2002,UHIMean T 2003,UHIMean T 2004,UHIMean T 2005,UHIMean T 2006,UHIMean T 2007,UHIMean T 2008,UHIMean T 2009,UHIMean T 2010,UHIMean T 2011,UHIMean T 2012,UHIMean T 2013,UHIMean T 2014,UHIMean T 2015,UHIMean T 2016,Mean
45,0.5555555555555536,3.3333333333333357,2.222222222222225,1.6666666666666643,2.2222222222222214,0.5555555555555536,1.3888888888888893,3.055555555555557,2.2222222222222214,3.333333333333332,0.27777777777777857,4.166666666666664,1.9444444444444464,3.0555555555555536,1.6666666666666679,-0.27777777777777857,1.9444444444444464,1.96078431372549
46,1.6666666666666643,2.2222222222222214,1.6666666666666643,1.1111111111111107,1.1111111111111107,0.5555555555555536,1.9444444444444429,3.8888888888888893,2.5,1.9444444444444429,1.6666666666666679,4.444444444444443,2.7777777777777786,2.7777777777777786,1.6666666666666679,0.0,1.6666666666666679,1.9771241830065354
47,2.7777777777777786,2.7777777777777786,3.8888888888888857,2.7777777777777786,2.7777777777777786,0.5555555555555536,2.7777777777777786,4.444444444444446,2.777777777777775,1.6666666666666679,1.1111111111111107,2.7777777777777786,2.5,3.3333333333333357,2.2222222222222214,2.2222222222222214,2.7777777777777786,2.598039215686274
48,2.2222222222222214,1.6666666666666679,2.222222222222225,3.3333333333333357,0.0,1.6666666666666679,0.27777777777777857,3.0555555555555536,2.5,1.3888888888888893,1.3888888888888893,3.0555555555555536,2.7777777777777786,1.9444444444444429,2.2222222222222214,2.2222222222222214,2.7777777777777786,2.0424836601307192
49,0.5555555555555571,1.6666666666666643,1.6666666666666679,3.3333333333333357,1.6666666666666679,2.2222222222222214,2.2222222222222214,3.6111111111111107,1.9444444444444464,3.6111111111111107,1.3888888888888893,2.2222222222222214,1.3888888888888893,2.2222222222222214,2.2222222222222214,1.9444444444444429,2.7777777777777786,2.156862745098039
50,1.1111111111111107,2.7777777777777786,1.1111111111111107,2.7777777777777786,2.222222222222225,1.6666666666666643,0.0,1.6666666666666643,1.1111111111111107,3.055555555555557,1.1111111111111107,2.2222222222222214,0.8333333333333321,2.7777777777777786,1.3888888888888893,1.6666666666666679,1.9444444444444429,1.7320261437908495
51,2.2222222222222214,3.333333333333332,1.6666666666666643,1.1111111111111107,2.777777777777775,2.777777777777775,1.1111111111111107,1.9444444444444464,1.6666666666666679,1.3888888888888893,0.8333333333333321,2.4999999999999964,1.9444444444444429,3.333333333333332,1.6666666666666679,0.27777777777777857,2.2222222222222214,1.9281045751633978
52,2.2222222222222214,3.333333333333332,0.0,0.5555555555555571,2.2222222222222214,1.6666666666666643,1.3888888888888893,2.5,1.9444444444444429,1.1111111111111107,1.1111111111111107,2.5,1.9444444444444464,1.9444444444444429,2.222222222222225,0.5555555555555571,2.2222222222222214,1.7320261437908495
53,2.7777777777777786,2.7777777777777786,1.1111111111111143,1.1111111111111107,2.2222222222222214,3.8888888888888893,1.9444444444444464,3.333333333333332,1.1111111111111107,-0.27777777777777857,2.5,2.5,2.5,1.6666666666666643,2.5,1.9444444444444464,1.9444444444444429,2.0915032679738563
54,1.6666666666666679,1.6666666666666643,0.5555555555555571,1.6666666666666679,1.1111111111111107,3.8888888888888893,3.333333333333332,4.166666666666668,1.1111111111111107,1.1111111111111107,0.8333333333333286,2.777777777777775,2.777777777777775,1.1111111111111107,0.5555555555555536,1.9444444444444464,3.333333333333332,1.9771241830065354
55,2.2222222222222214,0.0,1.1111111111111107,2.7777777777777786,1.6666666666666643,1.1111111111111107,1.6666666666666643,2.7777777777777786,2.5,1.6666666666666679,0.5555555555555571,1.9444444444444429,2.5,1.3888888888888893,1.9444444444444429,2.5,1.6666666666666643,1.7647058823529407
56,0.5555555555555571,2.2222222222222214,1.1111111111111107,2.2222222222222214,1.6666666666666643,2.7777777777777786,1.9444444444444429,3.3333333333333357,1.9444444444444464,1.1111111111111107,0.8333333333333321,2.7777777777777786,2.7777777777777786,3.3333333333333357,2.7777777777777786,1.6666666666666643,1.6666666666666679,2.0424836601307192
57,0.5555555555555536,1.6666666666666679,0.5555555555555571,1.6666666666666679,1.1111111111111107,1.6666666666666679,0.8333333333333321,2.2222222222222214,1.3888888888888893,1.6666666666666679,2.2222222222222214,3.055555555555557,2.7777777777777786,3.6111111111111107,2.5,-0.27777777777777857,1.9444444444444464,1.7156862745098043
58,1.1111111111111107,3.333333333333332,1.1111111111111107,1.1111111111111107,1.1111111111111107,2.222222222222225,1.6666666666666679,3.6111111111111107,3.3333333333333357,0.8333333333333321,1.1111111111111107,3.8888888888888893,3.6111111111111107,3.055555555555557,-0.27777777777777857,1.9444444444444429,0.0,1.9281045751633987
59,1.6666666666666643,1.1111111111111107,1.6666666666666679,2.222222222222225,2.2222222222222214,2.7777777777777786,1.1111111111111107,3.055555555555557,1.1111111111111107,0.27777777777777857,-0.27777777777777857,2.222222222222218,2.222222222222225,2.7777777777777786,1.1111111111111107,2.2222222222222214,0.8333333333333321,1.6666666666666665
60,0.0,1.1111111111111107,2.222222222222225,2.777777777777775,2.2222222222222214,1.6666666666666679,0.8333333333333357,2.7777777777777786,1.6666666666666679,1.9444444444444429,0.5555555555555571,3.0555555555555536,3.0555555555555536,3.6111111111111107,1.6666666666666679,1.6666666666666643,0.5555555555555571,1.84640522875817
61,0.5555555555555571,2.777777777777775,1.6666666666666679,0.5555555555555536,2.2222222222222214,2.222222222222225,2.7777777777777786,3.0555555555555536,1.3888888888888893,1.1111111111111107,2.5,3.3333333333333357,2.777777777777775,3.6111111111111107,2.5,1.6666666666666679,2.2222222222222214,2.173202614379085
62,2.2222222222222214,3.333333333333334,1.6666666666666643,1.6666666666666679,1.6666666666666679,2.7777777777777786,1.3888888888888893,3.0555555555555536,1.9444444444444429,3.333333333333334,0.8333333333333321,2.5,1.6666666666666679,3.0555555555555536,1.1111111111111107,0.0,1.9444444444444429,2.009803921568627
63,2.777777777777775,0.0,1.1111111111111107,2.777777777777777,2.777777777777775,0.5555555555555536,0.27777777777777857,3.333333333333332,1.6666666666666679,2.7777777777777786,1.6666666666666643,2.222222222222225,2.5,0.5555555555555536,1.9444444444444464,0.277777777777775,0.8333333333333357,1.6503267973856206
64,5.0,1.6666666666666679,2.222222222222225,1.1111111111111107,2.2222222222222214,0.0,1.1111111111111107,2.2222222222222214,2.5,0.0,1.1111111111111107,4.166666666666668,3.6111111111111107,2.5,1.9444444444444464,1.1111111111111107,1.1111111111111107,1.977124183006536
65,3.333333333333332,1.6666666666666643,1.1111111111111107,0.0,2.7777777777777786,0.5555555555555536,1.6666666666666643,3.0555555555555536,0.8333333333333321,0.8333333333333321,1.1111111111111107,4.722222222222221,2.2222222222222214,1.9444444444444429,0.8333333333333321,1.1111111111111125,1.6666666666666679,1.7320261437908488
66,1.1111111111111107,1.6666666666666643,0.0,1.1111111111111107,0.5555555555555554,1.1111111111111107,1.3888888888888893,3.333333333333332,0.277777777777775,0.8333333333333339,1.6666666666666679,0.8333333333333321,2.5,3.6111111111111143,0.277777777777775,2.2222222222222214,1.6666666666666679,1.42156862745098
67,0.5555555555555571,0.5555555555555571,0.5555555555555571,2.222222222222225,0.5555555555555571,0.5555555555555536,2.222222222222225,4.166666666666668,-0.27777777777777857,0.8333333333333357,1.6666666666666643,2.5,3.333333333333332,2.5,1.6666666666666679,1.6666666666666679,1.6666666666666679,1.5849673202614387
68,1.1111111111111143,0.5555555555555536,2.2222222222222214,0.0,2.2222222222222214,1.6666666666666679,1.3888888888888893,4.444444444444443,1.9444444444444429,1.9444444444444429,1.9444444444444464,3.6111111111111107,2.7777777777777786,1.9444444444444429,1.9444444444444464,1.1111111111111107,0.27777777777777857,1.8300653594771241
69,2.777777777777775,1.6666666666666679,2.2222222222222214,0.5555555555555536,1.6666666666666643,2.2222222222222214,1.6666666666666679,3.6111111111111107,2.7777777777777786,1.3888888888888893,1.3888888888888893,2.7777777777777786,3.8888888888888893,3.0555555555555536,1.9444444444444464,2.2222222222222214,0.5555555555555536,2.1405228758169934
70,2.2222222222222214,3.333333333333332,1.6666666666666679,1.1111111111111107,2.2222222222222214,1.1111111111111107,1.1111111111111107,3.333333333333332,3.333333333333332,1.6666666666666679,0.5555555555555536,3.055555555555557,3.6111111111111143,2.7777777777777786,1.1111111111111107,1.9444444444444429,2.2222222222222214,2.1405228758169934
71,2.7777777777777786,2.2222222222222214,2.222222222222225,2.2222222222222214,2.2222222222222214,1.6666666666666679,1.9444444444444464,3.8888888888888893,1.3888888888888893,1.9444444444444464,1.1111111111111107,3.333333333333332,3.333333333333332,1.9444444444444429,1.6666666666666679,1.9444444444444464,1.3888888888888857,2.189542483660131
72,2.222222222222225,2.2222222222222214,1.6666666666666679,1.6666666666666679,1.6666666666666679,1.6666666666666679,1.6666666666666679,3.8888888888888893,1.9444444444444429,0.8333333333333357,0.8333333333333321,3.055555555555557,4.166666666666664,2.5,0.27777777777777857,2.777777777777775,3.6111111111111107,2.1568627450980395
73,0.0,1.6666666666666679,1.1111111111111107,0.5555555555555571,2.2222222222222214,1.6666666666666679,0.27777777777777857,5.0,2.7777777777777786,1.6666666666666679,0.8333333333333321,,1.9444444444444464,1.9444444444444429,-0.27777777777777857,1.6666666666666679,-1.6666666666666643,1.336805555555556
74,0.0,1.1111111111111107,0.5555555555555571,0.8333333333333321,2.7777777777777786,1.6666666666666679,2.5,3.3333333333333357,2.5,2.2222222222222214,0.5555555555555571,1.6666666666666679,2.5,2.7777777777777786,0.0,1.1111111111111107,0.277777777777775,1.5522875816993467
75,0.5555555555555571,0.0,0.0,0.277777777777775,1.1111111111111107,1.6666666666666643,2.5,2.5,1.6666666666666679,1.9444444444444464,1.1111111111111107,1.9444444444444429,1.6666666666666643,1.9444444444444429,0.27777777777777857,0.5555555555555571,0.5555555555555536,1.1928104575163394
76,1.1111111111111107,0.0,0.5555555555555536,1.6666666666666679,1.6666666666666679,2.2222222222222214,0.5555555555555536,2.7777777777777786,0.5555555555555571,2.5,0.8333333333333321,2.7777777777777786,3.8888888888888857,2.7777777777777786,2.2222222222222214,1.9444444444444464,2.2222222222222214,1.7810457516339868
77,0.5555555555555571,0.5555555555555571,1.1111111111111107,3.3333333333333357,1.6666666666666643,2.2222222222222214,3.0555555555555536,4.444444444444443,2.5,0.8333333333333357,0.0,3.6111111111111107,4.722222222222221,4.444444444444446,1.9444444444444464,2.5,-0.8333333333333321,2.1568627450980395
78,1.6666666666666679,0.5555555555555571,3.333333333333332,0.0,2.2222222222222214,2.222222222222225,2.5,3.8888888888888893,3.0555555555555536,0.5555555555555571,-0.277777777777775,1.9444444444444429,4.722222222222221,3.333333333333332,1.1111111111111107,-0.27777777777777857,1.1111111111111107,1.8627450980392157
79,1.6666666666666643,0.5555555555555571,2.7777777777777786,0.5555555555555571,2.2222222222222214,3.3333333333333357,2.5,3.333333333333332,2.7777777777777786,1.1111111111111143,1.6666666666666643,2.5,3.333333333333332,1.3888888888888893,-1.6666666666666679,1.6666666666666679,1.3888888888888893,1.8300653594771243
80,2.7777777777777786,2.7777777777777786,2.2222222222222214,0.0,1.6666666666666679,1.6666666666666679,0.8333333333333357,2.5,1.3888888888888893,1.9444444444444464,2.2222222222222214,2.777777777777775,1.1111111111111107,3.333333333333332,0.27777777777777857,2.222222222222225,1.6666666666666679,1.8464052287581705
81,2.7777777777777786,-0.5555555555555571,1.6666666666666643,1.1111111111111107,1.6666666666666679,3.333333333333332,1.3888888888888893,4.166666666666668,1.6666666666666679,1.9444444444444464,0.5555555555555536,1.9444444444444429,2.5,3.6111111111111107,1.1111111111111107,0.8333333333333321,1.9444444444444429,1.8627450980392153
82,1.6666666666666679,0.5555555555555536,2.2222222222222214,1.6666666666666643,3.8888888888888893,2.7777777777777786,2.5,4.722222222222225,1.1111111111111143,1.1111111111111107,1.6666666666666643,1.3888888888888893,2.777777777777782,2.5,1.1111111111111107,1.9444444444444464,0.27777777777777857,1.993464052287582
83,1.6666666666666643,0.5555555555555536,3.3333333333333357,1.1111111111111107,1.6666666666666679,2.2222222222222214,1.9444444444444429,3.0555555555555536,0.5555555555555571,1.3888888888888893,2.7777777777777786,3.055555555555557,2.5,3.0555555555555536,1.6666666666666679,1.6666666666666679,1.1111111111111107,1.96078431372549
84,3.333333333333332,1.1111111111111107,2.7777777777777786,2.7777777777777786,2.777777777777775,0.5555555555555536,1.3888888888888893,5.555555555555554,2.2222222222222214,1.3888888888888893,1.9444444444444429,2.7777777777777786,2.7777777777777786,3.055555555555557,1.9444444444444464,1.1111111111111107,1.6666666666666679,2.3039215686274512
85,2.7777777777777786,1.1111111111111107,,2.7777777777777786,3.333333333333332,2.7777777777777786,0.8333333333333321,4.722222222222221,1.3888888888888893,1.9444444444444429,1.9444444444444464,3.6111111111111107,3.6111111111111107,3.333333333333332,1.6666666666666679,1.9444444444444464,1.1111111111111107,2.4305555555555554
86,1.6666666666666643,2.7777777777777786,2.222222222222225,3.333333333333332,1.6666666666666679,1.1111111111111107,-0.27777777777777857,2.2222222222222214,2.7777777777777786,3.055555555555557,1.3888888888888893,2.777777777777775,3.333333333333332,2.2222222222222214,0.8333333333333321,1.1111111111111107,1.1111111111111107,1.96078431372549
87,1.1111111111111107,1.1111111111111143,2.222222222222225,1.6666666666666679,2.777777777777775,1.6666666666666643,0.5555555555555571,2.2222222222222214,0.8333333333333357,3.0555555555555536,2.222222222222225,4.166666666666668,2.222222222222225,2.7777777777777786,0.8333333333333321,1.1111111111111107,1.3888888888888893,1.8790849673202619
88,2.2222222222222214,2.2222222222222214,1.1111111111111107,1.6666666666666679,3.8888888888888893,1.1111111111111107,0.277777777777775,2.5,1.1111111111111107,1.6666666666666679,1.6666666666666679,2.2222222222222214,3.055555555555557,3.333333333333332,0.5555555555555571,0.0,1.1111111111111107,1.7483660130718954
89,1.6666666666666679,1.6666666666666679,0.5555555555555571,1.6666666666666643,3.333333333333332,2.2222222222222214,1.1111111111111107,1.6666666666666643,1.9444444444444464,3.6111111111111107,0.5555555555555536,2.5,3.6111111111111107,3.6111111111111107,1.3888888888888893,1.6666666666666643,0.27777777777777857,1.9444444444444442
90,1.1111111111111107,1.6666666666666679,,0.5555555555555571,2.2222222222222214,1.6666666666666679,1.6666666666666679,1.1111111111111107,1.9444444444444464,2.7777777777777786,0.5555555555555536,3.6111111111111107,1.6666666666666643,3.6111111111111143,1.6666666666666679,1.3888888888888893,1.6666666666666643,1.8055555555555558
91,2.777777777777775,1.1111111111111107,,1.1111111111111107,3.333333333333332,1.6666666666666643,1.9444444444444429,3.333333333333332,1.6666666666666679,3.055555555555557,0.8333333333333357,4.166666666666664,2.777777777777775,2.777777777777775,1.6666666666666679,2.2222222222222214,2.2222222222222214,2.2916666666666656
